Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
SIO,32.867,-117.257,NaN,20140210,2014-02-10T19:55:00Z,15.5,NaN,NaN,100.0,1.61,1.33,1.47,0.73,0.68,0.7,0.36,4.0,0.0,NaN,0.9,1.01,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,2052.0,6564.0,0.0,0.0,0.0,0.0,25025.0,23794.0,57435.0
SIO,32.867,-117.257,NaN,20140217,2014-02-17T18:50:00Z,15.5,NaN,NaN,100.0,1.23,1.33,1.28,0.28,0.27,0.27,0.12,0.0,0.0,NaN,0.57,0.0,200.0,0.05,NaN,NaN,NaN,410.0,0.0,0.0,0.0,1642.0,68512.0,9436.0,821.0,0.0,0.0,403277.0,6973.0,491071.0
SIO,32.867,-117.257,NaN,20140224,2014-02-24T20:05:00Z,16.6,NaN,NaN,100.0,2.35,2.32,2.34,0.49,0.48,0.48,0.12,2.4,0.0,NaN,0.76,0.0,200.0,0.0,NaN,NaN,NaN,2462.0,0.0,0.0,0.0,25025.0,13128.0,821.0,0.0,0.0,0.0,76306.0,52512.0,170254.0
SIO,32.867,-117.257,NaN,20140303,2014-03-03T19:55:00Z,16.3,NaN,NaN,100.0,0.96,0.94,0.95,0.41,0.44,0.43,0.23,2.4,0.0,NaN,0.78,0.34,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,821.0,9026.0,0.0,820.0,0.0,0.0,30768.0,16410.0,57845.0
SIO,32.867,-117.257,NaN,20140310,2014-03-10T18:16:00Z,16.8,NaN,NaN,100.0,1.33,1.32,1.32,0.67,0.81,0.74,0.19,3.4,0.0,NaN,0.74,0.33,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,2051.0,24615.0,821.0,0.0,0.0,0.0,52102.0,15180.0,94769.0
SIO,32.867,-117.257,NaN,20140317,2014-03-17T17:50:00Z,17.7,NaN,NaN,100.0,1.33,1.42,1.37,0.54,0.52,0.53,0.18,3.2,0.0,NaN,0.38,0.0,200.0,0.0,NaN,NaN,NaN,410.0,0.0,0.0,0.0,4923.0,25026.0,0.0,410.0,0.0,0.0,54153.0,27898.0,112820.0
SIO,32.867,-117.257,NaN,20140324,2014-03-24T19:50:00Z,17.9,NaN,NaN,100.0,1.62,1.55,1.59,0.77,0.82,0.79,0.19,3.7,0.0,NaN,0.64,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,410.0,0.0,2461.0,15179.0,0.0,0.0,0.0,0.0,45538.0,39385.0,102973.0
SIO,32.867,-117.257,NaN,20140401,2014-04-01T17:09:00Z,16.8,NaN,NaN,100.0,2.2,2.07,2.14,0.67,0.98,0.83,0.19,4.8,0.0,NaN,0.52,0.2,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1231.0,70153.0,0.0,0.0,0.0,0.0,67691.0,35692.0,174767.0
SIO,32.867,-117.257,NaN,20140407,2014-04-07T18:55:00Z,17.8,NaN,NaN,100.0,5.0,5.38,5.19,0.91,0.57,0.74,0.18,5.6,0.0,NaN,0.37,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,410.0,79588.0,29949.0,0.0,20513.0,0.0,0.0,25845.0,167383.0,323688.0
SIO,32.867,-117.257,NaN,20140414,2014-04-14T19:15:00Z,15.1,NaN,NaN,100.0,3.93,4.36,4.14,0.97,0.78,0.88,0.15,2.1,0.0,NaN,0.58,0.36,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,2872.0,105845.0,192818.0,0.0,0.0,0.0,797529.0,25025.0,1124089.0
SIO,32.867,-117.257,NaN,20140421,2014-04-21T19:05:00Z,16.8,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,0.24,2.1,0.0,NaN,1.0,0.98,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,2462.0,7795.0,0.0,0.0,0.0,0.0,38974.0,35281.0,84512.0
SIO,32.867,-117.257,NaN,20140428,2014-04-28T19:09:00Z,17.9,NaN,NaN,100.0,1.8,1.65,1.73,0.58,0.47,0.53,0.17,2.6,0.0,NaN,2.31,0.57,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,4923.0,3283.0,0.0,0.0,0.0,0.0,27896.0,72615.0,108717.0
SIO,32.867,-117.257,NaN,20140505,2014-05-05T17:25:00Z,16.7,NaN,NaN,100.0,2.15,2.25,2.2,0.77,0.85,0.81,0.29,5.5,0.0,NaN,0.45,1.7,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,820.0,5743.0,0.0,0.0,0.0,0.0,102974.0,9436.0,118973.0
SIO,32.867,-117.257,NaN,20140512,2014-05-12T17:22:00Z,18.8,NaN,NaN,100.0,0.49,0.64,0.57,0.13,0.12,0.12,0.16,3.0,0.0,NaN,1.19,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,821.0,8616.0,3692.0,0.0,0.0,0.0,240817.0,9435.0,263381.0
SIO,32.867,-117.257,NaN,20140519,2014-05-19T17:30:00Z,19.2,NaN,NaN,100.0,0.71,0.69,0.7,0.11,0.12,0.11,0.17,5.1,0.0,NaN,0.81,0.21,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,410.0,28308.0,4103.0,0.0,0.0,0.0,369635.0,5744.0,408200.0
SIO,32.867,-117.257,NaN,20140527,2014-05-27T17:40:00Z,20.7,NaN,NaN,100.0,0.74,0.73,0.74,0.15,0.15,0.15,0.16,5.4,0.0,NaN,1.72,0.26,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,821.0,16000.0,1641.0,0.0,0.0,0.0,219484.0,19692.0,257638.0
SIO,32.867,-117.257,NaN,20140602,2014-06-02T17:42:00Z,21.3,NaN,NaN,100.0,0.94,0.91,0.92,0.26,0.26,0.26,0.2,4.7,0.0,NaN,0.92,0.33,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1231.0,20512.0,1641.0,0.0,0.0,0.0,130871.0,16820.0,171075.0
SIO,32.867,-117.257,NaN,20140609,2014-06-09T17:58:00Z,20.5,NaN,NaN,100.0,1.36,1.24,1.3,0.27,0.27,0.27,0.18,6.6,0.0,NaN,0.81,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,23795.0,27897.0,0.0,0.0,0.0,0.0,96819.0,25845.0,174356.0
SIO,32.867,-117.257,NaN,20140616,2014-06-16T16:34:00Z,20.1,NaN,NaN,100.0,1.03,1.19,1.11,0.19,0.12,0.15,0.11,3.2,0.0,NaN,0.98,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,4923.0,279792.0,0.0,410.0,0.0,0.0,556711.0,19692.0,861528.0
SIO,32.867,-117.257,NaN,20140623,2014-06-23T17:48:00Z,21.4,NaN,NaN,100.0,0.82,0.92,0.87,0.27,0.28,0.27,0.16,1.9,0.0,NaN,0.56,0.73,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,2872.0,55384.0,1231.0,0.0,0.0,0.0,187485.0,22974.0,269946.0
SIO,32.867,-117.257,NaN,20140630,2014-06-30T17:53:00Z,20.7,NaN,NaN,100.0,2.51,2.51,2.51,0.2,0.34,0.27,0.0,3.2,0.0,NaN,1.13,0.28,200.0,0.0,NaN,NaN,NaN,0.0,0.0,410.0,0.0,0.0,52102.0,1641.0,410.0,0.0,0.0,331893.0,4103.0,390559.0
SIO,32.867,-117.257,NaN,20140707,2014-07-07T17:03:00Z,23.4,NaN,NaN,100.0,0.75,0.79,0.77,0.2,0.16,0.18,0.12,2.3,0.0,NaN,0.99,0.27,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,15179.0,4102.0,0.0,0.0,0.0,0.0,106256.0,10257.0,135794.0
SIO,32.867,-117.257,NaN,20140714,2014-07-14T18:03:00Z,22.4,NaN,NaN,100.0,1.98,1.85,1.92,0.51,0.47,0.49,0.13,2.0,0.0,NaN,1.02,0.26,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1231.0,12718.0,0.0,0.0,0.0,0.0,39384.0,18051.0,71384.0
SIO,32.867,-117.257,NaN,20140721,2014-07-21T16:52:00Z,21.4,NaN,NaN,100.0,1.83,1.77,1.8,0.52,0.41,0.47,0.16,6.0,0.0,NaN,1.15,0.2,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,6564.0,5743.0,0.0,0.0,0.0,0.0,70564.0,43897.0,126768.0
SIO,32.867,-117.257,NaN,20140728,2014-07-28T18:38:00Z,22.5,NaN,NaN,100.0,1.9,2.0,1.95,0.41,0.44,0.43,0.19,3.8,0.0,NaN,1.11,0.29,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,8615.0,64820.0,0.0,0.0,0.0,0.0,25846.0,34872.0,134153.0
SIO,32.867,-117.257,NaN,20140804,2014-08-04T18:15:00Z,23.2,NaN,NaN,100.0,1.3,1.31,1.31,0.32,0.35,0.34,0.12,3.2,0.0,NaN,1.12,0.21,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,410.0,32410.0,0.0,410.0,0.0,0.0,66050.0,17231.0,116511.0
SIO,32.867,-117.257,NaN,20140811,2014-08-11T17:42:00Z,23.1,NaN,NaN,100.0,1.1,1.15,1.13,0.23,0.2,0.22,0.16,2.2,0.0,NaN,0.99,0.26,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,5743.0,7795.0,0.0,0.0,0.0,0.0,19282.0,13949.0,46769.0
SIO,32.867,-117.257,NaN,20140818,2014-08-18T19:00:00Z,22.8,NaN,NaN,100.0,1.24,1.24,1.24,0.27,0.25,0.26,0.16,2.8,0.0,NaN,1.12,0.29,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1641.0,15179.0,0.0,0.0,0.0,0.0,31179.0,27077.0,75076.0
SIO,32.867,-117.257,NaN,20140825,2014-08-25T17:25:00Z,22.8,NaN,NaN,100.0,0.92,0.92,0.92,0.26,0.29,0.28,0.13,1.7,0.0,NaN,1.26,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,13128.0,0.0,410.0,0.0,0.0,50461.0,29949.0,93948.0
SIO,32.867,-117.257,NaN,20140902,2014-09-02T17:38:00Z,22.3,NaN,NaN,100.0,1.09,1.1,1.09,0.56,0.51,0.53,0.16,2.1,0.0,NaN,0.58,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,45127.0,0.0,0.0,0.0,0.0,47180.0,34461.0,126768.0
SIO,32.867,-117.257,NaN,20140908,2014-09-08T17:14:00Z,23.1,NaN,NaN,100.0,0.97,0.97,0.97,0.24,0.28,0.26,0.17,1.6,0.0,NaN,1.25,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,820.0,11487.0,0.0,410.0,0.0,0.0,18461.0,16821.0,47999.0
SIO,32.867,-117.257,NaN,20140915,2014-09-15T17:19:00Z,24.1,NaN,NaN,100.0,2.08,1.98,2.03,0.41,0.44,0.42,0.19,2.1,0.0,NaN,1.13,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,410.0,0.0,17231.0,10667.0,0.0,2462.0,0.0,0.0,15589.0,49229.0,95588.0
SIO,32.867,-117.257,NaN,20140922,2014-09-22T17:09:00Z,21.9,NaN,NaN,100.0,0.97,0.95,0.96,0.26,0.27,0.27,0.21,2.1,0.0,NaN,1.51,0.21,200.0,0.0,NaN,NaN,NaN,0.0,0.0,410.0,0.0,1231.0,6564.0,0.0,1231.0,0.0,0.0,20923.0,18461.0,48820.0
SIO,32.867,-117.257,NaN,20140929,2014-09-29T17:02:00Z,20.0,NaN,NaN,100.0,0.58,0.57,0.57,0.19,0.17,0.18,0.19,2.6,0.0,NaN,0.62,0.28,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,2461.0,7385.0,0.0,0.0,0.0,0.0,11897.0,24205.0,45948.0
SIO,32.867,-117.257,NaN,20141006,2014-10-06T17:31:00Z,23.0,NaN,NaN,100.0,0.83,0.95,0.89,0.33,0.05,0.19,0.16,1.7,0.0,NaN,0.86,0.26,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,410.0,3693.0,0.0,4513.0,0.0,0.0,26255.0,36923.0,71794.0
SIO,32.867,-117.257,NaN,20141013,2014-10-13T17:14:00Z,21.3,NaN,NaN,100.0,0.55,0.54,0.54,0.11,0.17,0.14,0.23,2.4,0.0,NaN,1.41,0.37,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,410.0,8205.0,0.0,410.0,0.0,0.0,43076.0,6975.0,59076.0
SIO,32.867,-117.257,NaN,20141020,2014-10-20T16:44:00Z,21.4,NaN,NaN,100.0,0.64,0.66,0.65,0.27,0.31,0.29,0.19,1.9,0.0,NaN,0.89,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,410.0,6564.0,0.0,0.0,0.0,0.0,13538.0,3693.0,24205.0
SIO,32.867,-117.257,NaN,20141027,2014-10-27T17:05:00Z,20.7,NaN,NaN,100.0,0.53,0.53,0.53,0.29,0.35,0.32,0.22,2.6,0.0,NaN,0.83,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,410.0,5744.0,0.0,410.0,0.0,0.0,20102.0,4513.0,31179.0
SIO,32.867,-117.257,NaN,20141103,2014-11-03T18:30:00Z,20.2,NaN,NaN,100.0,0.53,0.73,0.63,0.45,0.35,0.4,0.22,2.3,0.0,NaN,0.3,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1641.0,2872.0,0.0,0.0,0.0,0.0,24615.0,5744.0,34872.0
SIO,32.867,-117.257,NaN,20141110,2014-11-10T18:41:00Z,19.0,NaN,NaN,100.0,0.73,0.77,0.75,0.31,0.44,0.37,0.2,2.5,0.0,NaN,1.12,0.21,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,410.0,3692.0,0.0,0.0,0.0,0.0,22564.0,14769.0,41435.0
SIO,32.867,-117.257,NaN,20141117,2014-11-17T18:43:00Z,19.3,NaN,NaN,100.0,0.95,0.92,0.93,0.38,0.39,0.39,0.21,2.2,0.0,NaN,1.07,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,821.0,5334.0,0.0,410.0,0.0,0.0,26255.0,26256.0,59076.0
SIO,32.867,-117.257,NaN,20141124,2014-11-24T18:53:00Z,18.5,NaN,NaN,100.0,0.56,0.59,0.58,0.35,0.4,0.37,0.22,2.5,0.0,NaN,0.87,0.52,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,4103.0,0.0,0.0,0.0,0.0,23384.0,18872.0,46359.0
SIO,32.867,-117.257,NaN,20141201,2014-12-01T18:50:00Z,18.6,NaN,NaN,100.0,0.43,0.42,0.42,0.18,0.19,0.18,0.2,1.5,0.0,NaN,0.6,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,410.0,9847.0,0.0,0.0,0.0,0.0,38152.0,9026.0,57435.0
SIO,32.867,-117.257,NaN,20141208,2014-12-08T18:47:00Z,18.3,NaN,NaN,100.0,1.62,1.75,1.68,0.8,0.82,0.81,0.23,2.5,0.0,NaN,0.47,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,821.0,1231.0,0.0,0.0,0.0,0.0,23384.0,20102.0,45538.0
SIO,32.867,-117.257,NaN,20141215,2014-12-15T18:15:00Z,17.8,NaN,NaN,100.0,0.87,0.84,0.85,0.38,0.44,0.41,0.24,2.2,0.0,NaN,0.87,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,89.0,4366.0,0.0,89.0,0.0,0.0,11852.0,3654.0,20050.0
SIO,32.867,-117.257,NaN,20141222,2014-12-22T18:50:00Z,17.5,NaN,NaN,100.0,1.25,1.19,1.22,0.85,0.76,0.81,0.23,2.5,0.0,NaN,0.81,0.19,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,267.0,2139.0,0.0,0.0,0.0,0.0,20139.0,2852.0,25397.0
SIO,32.867,-117.257,NaN,20141229,2014-12-29T18:40:00Z,16.7,NaN,NaN,100.0,1.25,1.09,1.17,0.43,0.53,0.48,0.21,2.6,0.0,NaN,0.56,0.35,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1782.0,8020.0,0.0,0.0,0.0,0.0,13901.0,29140.0,52843.0
SIO,32.867,-117.257,NaN,20150105,2015-01-05T19:17:00Z,16.0,NaN,NaN,100.0,0.89,0.93,0.91,0.41,0.39,0.4,0.22,2.4,0.0,NaN,0.54,0.3,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,267.0,2941.0,0.0,89.0,0.0,0.0,7574.0,14258.0,25129.0
SIO,32.867,-117.257,NaN,20150112,2015-01-12T18:44:00Z,16.4,NaN,NaN,100.0,0.85,0.78,0.81,0.37,0.41,0.39,0.19,2.2,0.0,NaN,0.62,0.22,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,713.0,0.0,89.0,0.0,0.0,7040.0,6149.0,13991.0
SIO,32.867,-117.257,NaN,20150119,2015-01-19T18:15:00Z,16.4,NaN,NaN,100.0,0.84,0.8,0.82,0.45,0.36,0.4,0.19,2.0,0.0,NaN,0.41,0.34,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,2584.0,0.0,0.0,0.0,0.0,21298.0,7396.0,31278.0
SIO,32.867,-117.257,NaN,20150126,2015-01-26T20:09:00Z,16.6,NaN,NaN,100.0,0.54,0.51,0.52,0.21,0.23,0.22,0.22,2.1,0.0,NaN,0.32,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1426.0,0.0,178.0,178.0,0.0,14881.0,8377.0,25040.0
SIO,32.867,-117.257,NaN,20150202,2015-02-02T19:40:00Z,16.8,NaN,NaN,100.0,0.7,0.67,0.69,0.27,0.36,0.32,0.2,2.0,0.0,NaN,0.29,0.6,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,89.0,7664.0,0.0,0.0,0.0,0.0,8109.0,9000.0,24862.0
SIO,32.867,-117.257,NaN,20150209,2015-02-09T18:25:00Z,16.8,NaN,NaN,100.0,1.31,1.28,1.29,0.54,0.55,0.54,0.2,2.5,0.0,NaN,0.51,0.38,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,89.0,17466.0,0.0,89.0,0.0,0.0,24951.0,4723.0,47318.0
SIO,32.867,-117.257,NaN,20150217,2015-02-17T18:39:00Z,17.3,NaN,NaN,100.0,0.22,0.21,0.22,0.09,0.11,0.1,0.21,3.5,0.0,NaN,0.42,0.23,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,445.0,7129.0,0.0,178.0,0.0,0.0,14436.0,7664.0,29852.0
SIO,32.867,-117.257,NaN,20150223,2015-02-23T18:15:00Z,17.0,NaN,NaN,100.0,0.75,0.77,0.76,0.5,0.45,0.48,0.2,1.9,0.0,NaN,0.69,0.46,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,3653.0,0.0,89.0,0.0,0.0,7575.0,3386.0,14703.0
SIO,32.867,-117.257,NaN,20150302,2015-03-02T19:09:00Z,16.5,NaN,NaN,100.0,0.68,0.68,0.68,0.49,0.54,0.51,0.22,2.7,0.0,NaN,0.47,0.27,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,89.0,33417.0,0.0,267.0,0.0,0.0,19872.0,981.0,54626.0
SIO,32.867,-117.257,NaN,20150309,2015-03-09T17:05:00Z,17.1,NaN,NaN,100.0,0.71,0.77,0.74,0.32,0.11,0.21,0.23,2.4,0.0,NaN,0.73,0.29,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,178.0,4901.0,0.0,356.0,0.0,0.0,11852.0,6862.0,24149.0
SIO,32.867,-117.257,NaN,20150316,2015-03-16T16:25:00Z,17.2,NaN,NaN,100.0,0.7,0.72,0.71,0.21,0.29,0.25,0.19,2.9,0.0,NaN,0.85,0.27,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1782.0,1604.0,0.0,178.0,0.0,0.0,7396.0,3921.0,14881.0
SIO,32.867,-117.257,NaN,20150323,2015-03-23T16:40:00Z,17.4,NaN,NaN,100.0,0.94,0.98,0.96,0.35,0.29,0.32,0.2,2.3,0.0,NaN,0.49,0.23,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1337.0,3564.0,0.0,356.0,0.0,0.0,25130.0,2941.0,33328.0
SIO,32.867,-117.257,NaN,20150330,2015-03-30T16:44:00Z,18.7,NaN,NaN,100.0,1.09,1.09,1.09,0.22,0.16,0.19,0.13,1.2,0.0,NaN,0.64,0.29,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1871.0,19070.0,0.0,713.0,0.0,0.0,43219.0,2584.0,67457.0
SIO,32.867,-117.257,NaN,20150406,2015-04-06T16:15:00Z,18.5,NaN,NaN,100.0,1.31,1.36,1.33,0.49,0.53,0.51,0.17,1.8,0.0,NaN,0.49,0.18,200.0,0.0,NaN,NaN,NaN,0.0,0.0,410.0,0.0,15179.0,11897.0,0.0,1231.0,0.0,0.0,110768.0,15590.0,155075.0
SIO,32.867,-117.257,NaN,20150413,2015-04-13T17:19:00Z,17.4,NaN,NaN,100.0,1.02,1.11,1.07,0.32,0.33,0.33,0.2,3.9,0.0,NaN,0.74,0.24,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,2872.0,9026.0,0.0,0.0,0.0,0.0,79178.0,28307.0,119383.0
SIO,32.867,-117.257,NaN,20150420,2015-04-20T16:09:00Z,16.6,NaN,NaN,100.0,1.98,2.11,2.04,0.78,0.83,0.8,0.36,6.5,0.0,NaN,1.0,2.38,200.0,0.0,NaN,NaN,NaN,0.0,0.0,89.0,0.0,2139.0,2139.0,713.0,535.0,0.0,0.0,71110.0,8554.0,85279.0
SIO,32.867,-117.257,NaN,20150427,2015-04-27T16:21:00Z,16.9,NaN,NaN,100.0,1.14,1.15,1.14,0.36,0.34,0.35,0.25,3.2,0.0,NaN,1.12,0.59,200.0,0.0,NaN,NaN,NaN,0.0,0.0,89.0,0.0,4277.0,1604.0,0.0,356.0,0.0,0.0,30209.0,3922.0,40457.0
SIO,32.867,-117.257,NaN,20150504,2015-05-04T16:43:00Z,18.9,NaN,NaN,100.0,1.6,1.44,1.52,0.61,0.47,0.54,0.19,2.8,0.0,NaN,0.71,0.44,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,7307.0,802.0,0.0,89.0,0.0,0.0,37516.0,3743.0,49457.0
SIO,32.867,-117.257,NaN,20150511,2015-05-11T16:16:00Z,18.0,NaN,NaN,100.0,1.85,1.85,1.85,0.48,0.66,0.57,0.18,3.4,0.0,NaN,0.55,0.28,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,7396.0,980.0,0.0,356.0,0.0,0.0,67190.0,6951.0,82873.0
SIO,32.867,-117.257,NaN,20150518,2015-05-18T16:08:00Z,16.7,NaN,NaN,100.0,2.38,2.53,2.46,0.74,0.73,0.74,0.22,4.6,0.0,NaN,0.59,0.22,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,15180.0,22564.0,3282.0,2872.0,0.0,0.0,136203.0,34460.0,214561.0
SIO,32.867,-117.257,NaN,20150526,2015-05-26T16:50:00Z,18.6,NaN,NaN,100.0,2.51,2.47,2.49,0.65,0.71,0.68,0.19,3.7,0.0,NaN,0.77,0.22,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,6974.0,13539.0,0.0,821.0,0.0,0.0,175177.0,20512.0,217023.0
SIO,32.867,-117.257,NaN,20150601,2015-06-01T16:13:00Z,19.4,NaN,NaN,100.0,1.7,1.66,1.68,0.23,0.18,0.21,0.13,5.4,0.0,NaN,0.22,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,5334.0,2051.0,0.0,410.0,0.0,0.0,38974.0,14769.0,61538.0
SIO,32.867,-117.257,NaN,20150608,2015-06-08T16:15:00Z,19.3,NaN,NaN,100.0,1.18,1.15,1.16,0.33,0.33,0.33,0.18,4.8,0.0,NaN,0.38,0.33,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1871.0,18089.0,0.0,446.0,0.0,0.0,56765.0,5614.0,82785.0
SIO,32.867,-117.257,NaN,20150615,2015-06-15T16:19:00Z,17.8,NaN,NaN,100.0,2.67,2.41,2.54,0.62,0.68,0.65,0.18,4.4,0.0,NaN,0.54,0.35,200.0,0.0,NaN,NaN,NaN,0.0,0.0,410.0,0.0,45538.0,144409.0,1641.0,4513.0,0.0,0.0,102152.0,11077.0,309740.0
SIO,32.867,-117.257,NaN,20150622,2015-06-22T16:35:00Z,20.3,NaN,NaN,100.0,1.18,1.17,1.18,0.33,0.31,0.32,0.17,3.9,0.0,NaN,0.75,0.48,200.0,0.0,NaN,NaN,NaN,0.0,0.0,89.0,0.0,1159.0,5435.0,0.0,0.0,0.0,0.0,42240.0,3920.0,52843.0
SIO,32.867,-117.257,NaN,20150629,2015-06-29T16:47:00Z,20.4,NaN,NaN,100.0,1.78,1.78,1.78,0.31,0.4,0.36,0.19,3.5,0.0,NaN,0.55,0.37,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,356.0,2406.0,0.0,89.0,0.0,0.0,29407.0,5704.0,37962.0
SIO,32.867,-117.257,NaN,20150706,2015-07-06T16:43:00Z,20.9,NaN,NaN,100.0,1.31,1.27,1.29,0.39,0.37,0.38,0.15,3.5,0.0,NaN,0.39,0.27,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,178.0,980.0,0.0,0.0,0.0,0.0,16753.0,5080.0,22991.0
SIO,32.867,-117.257,NaN,20150713,2015-07-13T16:40:00Z,21.2,NaN,NaN,100.0,0.67,0.59,0.63,0.49,0.53,0.51,0.29,3.3,0.0,NaN,0.71,0.18,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,267.0,7753.0,0.0,0.0,0.0,0.0,43842.0,3119.0,54981.0
SIO,32.867,-117.257,NaN,20150720,2015-07-20T17:07:00Z,19.9,NaN,NaN,100.0,1.72,1.59,1.65,0.4,0.38,0.39,0.25,5.2,0.0,NaN,0.37,0.3,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,2228.0,1871.0,0.0,3565.0,0.0,0.0,35912.0,4633.0,48209.0
SIO,32.867,-117.257,NaN,20150727,2015-07-27T16:17:00Z,22.6,NaN,NaN,100.0,1.11,1.04,1.07,0.24,0.29,0.27,0.23,5.6,0.0,NaN,0.65,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,178.0,1069.0,0.0,89.0,0.0,0.0,35467.0,2406.0,39209.0
